feature_1,feature_2,feature_3,feature_4,target
-0.7701009505861789,-1.386477903790611,-1.5948706073898027,0.34792731481915173,0
2.0451909365052936,-1.209666562706375,-0.23008958497690135,2.1422427584572397,1
1.4165980674442,-0.8019160513288072,-1.214146364386173,0.6472810308220733,1
1.2193562332869865,-1.0464338666253374,-1.1781654649853335,0.9241661692165717,1
-0.21026705762737397,-0.6896424096490689,-2.251971775004265,-0.857015474326615,1
1.8511690293963061,-1.4812835017079127,0.9030938829668573,3.2769659320866538,1
0.11589751306122276,-0.49885848606720884,-0.5319343284725326,0.29676368731933733,0
0.04306339146018656,-2.2971072718673677,-1.5826497603711962,1.8401834638002736,1
-1.3029132147003342,-1.9429021107706461,-1.714534764505251,0.7972045826516638,0
0.8977591488759463,-1.0407071343508114,-2.1668498533724123,0.06194948249481236,1
0.4268498421762359,-1.703562319738622,-0.3814829053143456,2.0985412247175637,1
0.38852054803605673,-0.563413306701506,-1.4494640299964592,-0.20810825106117714,1
1.0467521983924066,-0.6063682083450468,-1.3242929570920003,0.17670429431004187,1
1.2992115869986733,-0.5658202183525699,-1.6332358376277702,-0.017562944857276053,1
-2.5462697465502786,-3.166499073575343,-2.4426601068702665,1.4115968244987167,0
0.7821914496327178,0.09866581961916919,-1.0474745368484308,-0.6341416977298502,0
0.7496300007464871,0.11747712954968038,0.14021949946021284,0.21851168006216748,0
-0.878093361020954,-1.4433767530279373,-0.40274781532733506,1.2761659867468287,0
-0.33069464953901284,-0.9518590893187685,-0.5965476811926957,0.6825158743700941,0
2.5363309775480527,1.247456580261014,-1.257547115854496,-1.6704695988299587,1
1.4028263858832228,-1.49494469940455,-0.12748683565148555,2.363568951873485,1
0.9085447169175218,-2.1143771117199925,-0.274507681846875,2.888663246069239,1
-0.34860484251364343,-0.9629697771223558,-0.5624172424093912,0.7162256361535311,0
0.7475166234849663,-1.0697006782689804,-1.3745541832749741,0.6393101745621412,1
1.0486375298334838,-1.5475621752401476,-1.6985819130105426,1.1302594084499082,1
-2.0313088436297635,-2.525839952566146,-0.4539116840444505,2.244491260800333,0
-2.636316460494212,-3.1702667357702277,-1.1376241853676683,2.3611422644993376,0
2.13841969135121,0.5171519605538163,-0.21223934405278388,-0.0733581058817463,1
-0.9557356182043556,-1.454963032177796,0.623590529060994,2.03179233515996,0
0.04506204016627424,-0.658876798080364,-1.3360997061830118,-0.12074556972219352,0
-0.022395180562220673,-0.6260829645755922,-0.4602762849319517,0.46772341473452195,0
-1.9374597232681836,-2.5601375686276526,-1.9079735535659912,1.234633415414609,0
-0.13897619699733665,-0.8182604342408757,-1.7353239564618548,-0.2764037058053217,0
2.0017627352032177,-0.7621990313972772,0.9543317548521217,2.4270069041905753,1
-0.48030676435889075,-0.9701408917116172,-1.0978962640684085,0.2778562955053643,1
2.1649815160151604,-0.3800324437399207,-0.29828748447674824,1.047077001447771,1
1.3458812463451588,-0.27294173956121975,-0.7999285433002485,0.23908095608176938,1
1.880095260514236,-0.1458885219801213,-1.098648514590766,0.039668296319897656,1
0.8499550770688461,-0.7474413125929396,-0.12131435986135863,1.1916551813536702,1
1.4136109897561677,-0.3374883103022044,-1.3569699035645804,-0.06910446721295171,1
-1.9854029066668448,-2.6678256282456436,-2.780577057394366,0.7055150013276301,0
0.999654704284783,-0.6089677931679537,-2.2726377818487933,-0.5464715671321199,1
1.3376722415802638,-0.8209791745178388,-1.3303422584107216,0.5571286671366271,1
0.8165952506825181,-0.3504361964848542,-1.967144323808035,-0.72183441297725,1
1.4225683052114575,-1.2460862066626104,-1.1339894161123028,1.2912903527491453,1
0.7240982351623749,-1.4892438055802022,-0.2504036104963431,2.021935214659237,1
1.7465736311205295,-1.089451204081074,-0.8707326128980468,1.3987263238226082,1
0.09389375571845615,-0.16502532477536494,-1.90262482661644,-1.1743030988527918,1
-0.6383024716371015,-1.7957190377090486,-1.2120850081293357,1.2175718931317774,1
-1.445638851253038,-1.9835182853846427,-0.855757160422261,1.442231154644241,0
0.8033233381433141,-0.3549545459830978,-2.473040219270956,-1.099282148440476,1
-0.5943339234347804,-1.1722424246152061,-0.29258230162728105,1.1046627082513019,0
0.603578906682328,-0.5142180269124181,-1.837384593705913,-0.486158444823499,1
2.0455223743339763,-0.026663458839148318,-0.2504923828219746,0.5772934611518385,1
-1.017069893699763,-1.7073799401277348,-1.6919588056777577,0.6075433303718284,0
-0.18552684486093574,-0.8502893128869523,-1.148379282085163,0.18823817669287413,0
1.2261520432099646,-1.5913562072562562,0.3194142209041624,2.76131354762965,1
-0.465789024958961,-1.0536336379579085,-0.45444359280354374,0.874000472422419,0
-0.8132349339815625,-1.442099495231791,-1.2858057358799906,0.6367202303372419,0
-2.13382202590154,-2.7083947423412695,-1.575138504619015,1.6079026456996255,0
-1.7280851257815315,-2.3372506800096873,-2.0641968131150126,0.9004209823129302,0
-1.5862973317404305,-2.1646055040547605,-1.4609529642789532,1.176326842851771,0
0.39135156303909824,-0.9339316109902039,-1.8882219350330156,-0.05008235142545692,1
0.9291441551073875,-1.1627567320146184,-1.2000985522056886,0.9565923373083164,1
-0.2426417164632666,-1.9079481732471801,-2.2499792838141066,0.7289702283063227,1
0.7519939537696059,-0.5517553796768723,-3.2364338399189965,-1.4311294533392123,1
1.4664250019876488,0.8130944218445463,-0.3386668309220522,-0.795448873150499,0
-1.2885787225715444,-1.882877200954501,-0.83557532885623,1.3815297352356768,0
0.8241495852133327,-2.396523116877274,-0.9101592948134166,2.752431791596161,1
1.5633845101106305,-1.1124651606591145,-0.026415369240110675,1.995433027352076,1
0.5697279779269968,-1.4240501680519908,-1.5395147462515713,0.916629379091271,1
0.37720009332545446,-0.3558859411286046,-1.353272207180433,-0.412025732341494,0
-3.9012766020595313,-4.505283321552965,-3.3290833387776955,2.0185776941446614,0
0.6697322346064667,-1.383496380579637,-0.7774217552474304,1.4695623881616013,1
1.0519871246508363,-0.10371526128074905,-1.4608475963602223,-0.5821327812666666,1
-2.201735194119907,-2.899359434891743,-3.2165131393634794,0.6053784314754589,0
-0.041312807269999086,-1.407397648641072,-1.8898593561214072,0.41458364223866095,1
0.7333880449051619,-1.743487810303786,-0.7293855977876663,1.9998348338286487,1
1.3582828169352776,-0.8216580785860487,-1.1711991541588762,0.6844806191713697,1
-2.365011759074214,-2.9216625644658722,-1.2972968681044477,2.01275375239881,0
-1.6281180054683222,-2.2545508328776664,-1.9175302818010618,0.9375187293013436,0
-0.5415554238683065,-1.1966411007280198,-1.1686661157143563,0.4997633739764419,0
-0.8608122323156305,-1.406854916141118,0.4659135567690267,1.8846253195502949,0
-1.7697389364275056,-2.382091824938535,-1.633746657163906,1.2664683950579971,0
-1.5823882969197018,-2.2114755802130883,-1.8629382547212476,0.9382629071081247,0
-0.787520539608856,-1.393311399685168,-0.7368376664605487,0.9928485421106872,0
0.6271396375684093,-0.9620034491127986,-2.030468017743338,-0.035640075638593505,1
-1.3570011764813081,-1.904182594326687,-0.32152197808968763,1.7697648131444523,0
-0.4898331640873862,-1.0306299592508263,0.768261866273223,1.750404464651453,0
-0.2160957953540622,-0.8486772678301278,-0.5370590640814605,0.6327544859544618,0
-0.4501411123906306,-1.103940509055724,-0.8755836073934093,0.6302912253095793,0
0.41365678690278584,-1.9455835373183528,-1.3558218044480694,1.6816626367510397,1
1.0927730557970983,-0.9025298767467718,-0.5704657472298806,1.145304897097771,1
2.3273724817260453,-0.06000783464551558,-1.2776909117804118,-0.047253911292886475,1
-0.3984087124496777,-0.9885872192138604,-0.3997391825690948,0.8537702789954397,0
0.14759758949442447,-1.5914590120736158,-2.4845480139315255,0.2780294958817503,1
1.803532183782873,-0.7515253546916895,-0.3947579382982135,1.3325855933405686,1
-1.400002918175001,-1.9742877075557306,-0.7247423400307582,1.5444779139580187,0
-0.8922321405662129,-1.563518839804726,-2.200109972911445,0.08330007671510498,0
-2.4847346436465676,-3.048909780546537,-1.8778811753065572,1.7022061373471562,0
1.3776215934259555,-1.6378580402633092,0.686825890071191,3.15126243705848,1
1.0592621806707088,0.17013906814489355,-0.9960691355511687,-0.5904430986233427,1
1.2123193465940068,0.6898819757652522,2.0180227033404865,1.0391368189002046,0
-0.17655339931147762,-1.690596439227195,-1.968235618755999,0.6786757023962083,1
1.1547271205262308,-2.0869905375318214,-0.6448405714920147,2.663451939038236,1
-0.157310507142164,-0.7541475723915557,-0.33808418539291163,0.6788103957622414,0
2.550213626083984,0.24306215054199848,-1.1238118037656009,-0.24961330397465176,1
-2.2582957795468834,-2.863003562291157,-2.124669014334225,1.3547469239397187,0
1.796976051652579,-0.21280891850394162,-0.8466117503015533,0.2863145612753467,1
-3.5678643865364443,-4.193584412459423,-3.610430509816211,1.5186258313091445,0
0.8093963698040674,-2.1605832142718864,-0.31535408249659,2.8832486646016258,1
1.592259171772655,-1.635672732241205,-0.584679162601839,2.2733396632740175,1
1.9157995877991216,-0.866885660500003,-1.1379316978592717,0.9675513629671685,1
1.1083662171960595,0.5916610150941566,1.9053698708534967,1.0464074931788194,0
-0.7978207151863426,-1.5585439475770948,-1.3626130228369688,0.7372829956685054,1
0.02075923376831801,-0.5764552988959772,0.257766199762987,0.9555161127981229,0
0.2995661539719403,-1.4460745188250557,-2.4774059110892037,0.14713572609336012,1
1.1314945600361042,-1.5345335526599713,-0.032606515022139404,2.3896334895570246,1
0.29129183839234707,-0.33360810376055694,0.06195051861164225,0.5873432778922245,0
1.6537829253831937,-1.0791325673518453,-0.8685989923212714,1.3536975850150288,1
0.934952152223529,-1.17534141649604,-0.7261916931910268,1.329841038629334,1
-1.529986334631363,-2.2808232696820325,-3.3640399822838973,-0.0756721905190747,0
1.640812630886611,-0.6645854061247826,-1.1692071289156596,0.5810043540866596,1
-0.7457297642465477,-1.3952982608557825,-1.6741723074596309,0.30882568630887797,0
-0.8456378796081775,-1.4333850585019363,-1.1143241926339702,0.7420857725595195,0
1.0258966653195016,-0.6616135027158893,-0.08391158040362201,1.16998564277421,1
-1.0436127398379471,-1.648219507251074,-0.9945814131788778,1.0425131267070882,0
-0.7561742527949987,-1.4814821384597656,-2.1565217044089344,0.05699607198052281,0
0.6994755896165037,-0.6498857466354697,-0.509667122837762,0.7195033192508473,1
-0.6064255726803801,-1.184445349814307,-0.6883494943337894,0.8201277779624893,0
-0.47731047061097276,-1.0594656655537438,-0.2576173574555244,1.0248420899142243,0
-0.5447411250230438,-1.108904521566613,-0.2965761883965994,1.0363921661498516,0
-1.3667073164581875,-1.9414333235680452,-1.2175214527617737,1.1445022495827137,0
1.0685024340033238,-0.206912611605449,-0.617641318624411,0.1900413601353509,1
2.371901937504517,-1.1522315769820333,1.1504915072100128,3.216849161777313,1
-0.26802143880618645,-0.9169254124075829,-0.8132956527039563,0.49689027175035205,0
2.926613409112445,0.10592135430167825,0.07138731437742218,0.9588798245492569,1
0.8454193617275161,0.1943899387472722,0.01179505960964633,0.05581165605960181,0
1.5035625278631328,0.6593900188446823,-0.7155542348137034,-0.8629140198002831,1
0.7118251060580065,0.14631410745041923,1.1883856034413411,0.951732061669712,0
1.3852259164138196,-1.0101746117635426,-0.9987389112890154,1.070136399999009,1
-1.8027804428601346,-2.409737390331447,-1.6184017979468064,1.3023810515978178,0
-2.259624271175432,-2.9554489210808046,-2.805013827745842,0.9661855136857471,0
-0.33054274806183126,-0.8251078015828086,0.6552021083741792,1.453375954627764,0
0.7087653887266401,-0.01205014893861313,-0.8685364493355251,-0.3813721955036813,0
0.7563275601043555,-0.7892241202365458,-1.6228059847078171,0.08921359043656263,1
0.9507546382657883,0.3996228705516378,1.3643313964263055,0.8368183968160077,0
-0.3922918252486811,-0.906430202314601,0.8064742402835907,1.6510984035923904,0
0.46579922907479043,-1.5181491947154977,-1.6287613702721762,0.9360268893080866,1
-0.47770189841616484,-1.0698226662837393,-0.5660824854727551,0.8074036946358913,0
2.219321789262203,-0.08392410924781724,-0.4970296715050804,0.5298016542755127,1
0.9635034588961823,-2.2828566904736363,0.24554129343614362,3.5182140485910596,1
-1.2294811756506179,-1.834576813973867,-1.1758442458952634,1.0846694898311433,0
0.03314541197008558,-0.5424125872926467,0.270250075478621,0.9246811236862884,0
-1.3674245760907948,-1.9780187729054783,-1.1782286239064097,1.2215834649979156,0
-0.007083410458087247,-1.7238887061109038,-0.5339519965442676,1.8562291845540737,1
1.333659265611027,0.7203982310549311,-2.6499978634110724,-2.4512701143287363,1
1.0671538753033365,-1.429218794672528,-0.720443296473898,1.7139057748834607,1
-0.19132103113857357,-0.7708045521692096,-0.11897491606771227,0.8524866577010948,0
-1.6906426922809437,-2.320546221081569,-1.9506798041170557,0.9768570998185147,0
2.8915413597322686,-0.18244604855331678,-0.6254857269188714,0.8025767424752221,1
0.15430493460384642,-0.37188028532246664,-1.3814198856264066,-0.49166790011955985,1
0.28868850785999767,-0.35337104589870044,0.21674809397479655,0.7281612778622064,0
-0.8526583472387037,-1.482548951213748,-0.9564898916848065,0.9221173589860427,0
0.36139536228226965,-1.0831040278380974,-1.7865891767934063,0.21071893866839075,1
0.6669726220364767,-1.734943537778944,-1.9335033811819098,1.0637371525347632,1
0.8011546866399906,-1.5713403003847646,-1.2459035604077737,1.4119099147598073,1
0.6852759352033315,-1.0825134817453996,-0.7485357233137777,1.1024240739230322,1
1.2254574235577154,-0.7932155294979258,-1.2135386754061208,0.5681388590212562,1
-1.353237488973468,-1.939799305125611,-1.241221942029522,1.1294292806946833,0
-1.2621829547949421,-1.8378372641222946,-1.2460657207097827,1.0247164778045683,0
-0.8479463262676393,-1.4849953250683963,-1.753966097427131,0.3301421555424997,0
-1.326570209888615,-1.8707186631119033,-0.34769612780281334,1.717193297293245,0
-1.9916933803630588,-2.62663062933947,-2.307675348384958,1.0032404237682764,0
2.3274646382179265,0.5129013925062388,-0.616792832521194,-0.3031216564097843,1
-2.5144748523162206,-3.0313633489438905,-0.8760778633383443,2.4183955467631186,0
0.0976006696667382,-0.5973877239226384,-1.50557377200237,-0.30939459637797984,0
-1.2003041884438521,-1.790007972527876,-0.9181880791659084,1.2295318637966028,0
1.6008107910230236,0.010713979926794289,-1.3838509163311186,-0.4785941033264427,1
1.2194061663526032,-1.2527391346444554,-0.6802717933936429,1.5670973585231895,1
-1.2971133237869803,-1.928755852427042,-1.9235845276133454,0.6242808816530856,0
0.42008335364940896,-1.564537587717863,-0.5525380655523255,1.7859729668629214,1
1.3252626854052378,-1.1411229504168316,-0.8224007660650109,1.3522690216943338,1
1.9035669431444866,-1.0051988454656497,0.6500375023789944,2.4825681514202556,1
2.9409553735836322,0.4069235523326523,-1.5695379506209775,-0.658462429299808,1
0.4057166076004881,-1.032786678972124,-0.5079745427424269,1.1175778203374263,1
-1.145434589933409,-1.7322718327265902,-0.4357349841498732,1.534557993855703,0
0.4966694984703349,-0.8672115963651644,-2.508169733175274,-0.5639041375362535,1
-0.5778729077249677,-1.2053421255788506,-0.8040937108009856,0.7710638957691754,0
-0.018529466554510376,-0.5960581020939523,0.2754435916493452,0.9804090822022057,0
0.7088444634392951,-2.0370364533908067,-0.4402605391453759,2.5920342427129452,1
2.634156729061793,0.07354022626750999,0.20421721932408188,0.9963674274439088,1
0.0488992144824234,-0.6367918802899342,-1.03946135290399,0.07370646168588524,0
-1.6912279491734092,-2.3052931526350147,-1.6052611386009983,1.2151903281517946,0
-0.29592693874557585,-0.9020453953353729,-0.5224571087969057,0.6851145491903188,0
-0.08803418621334413,-0.6977394795520409,-0.47479268251157614,0.5273127121171945,0
-2.423402137013721,-2.960992377114797,-1.2190527310182313,2.102005135648181,0
-0.908590997721492,-1.485344903627853,-0.004624548602034428,1.6182354723383023,0
-2.446472683330409,-3.04734165970304,-1.8541632764847407,1.7315550261131423,0
1.3861444202879714,0.7426461409889997,0.02557107671908132,-0.45919249513810634,0
1.3640019166924615,-0.6447294186597888,-1.4813857475667533,0.22257981497942503,1
-0.3539725896415331,-2.236462421025731,-1.8690950799622899,1.4046868196294906,1
-1.8232823101818296,-2.3686258402864584,-0.8261069930215726,1.8341910448705907,0
1.3961510545278213,-0.8225441067907617,-2.8150200312648357,-0.5311449430165212,1
2.595389839057299,-0.4223000760864769,0.18797395732408573,1.6199556706175569,1
-0.48491897727871125,-1.9304575351764057,-2.9086972118117336,0.17900495797908256,1
1.2706243508540571,-1.1748332418444203,-1.018491407843214,1.2301747421122395,1
-1.0183567745415343,-1.6145587823545158,-0.4229204216651371,1.43527977631653,0
-0.4755165473326467,-1.1422416676179379,-1.8588896770512846,-0.06452956758953299,0
0.5502251441558728,-0.12152537215701427,-0.28921265954791864,0.13906697668066514,0
2.281706799628293,-0.5408738836617062,0.5347204678604807,1.9228900153819324,1
0.09066662541360238,-0.5665879303424041,-0.8099594064346255,0.1684060440919558,0
0.7372536124547346,0.11934659192468669,0.043079537416023106,0.13894347960499753,0
-0.9883501697641454,-1.671950970375763,-1.7438602015479199,0.5325316955629509,0
0.24066282004702932,-0.5016092617344172,-1.5484917351366172,-0.41594645985757905,0
-0.5627367104109819,-1.198248967434256,-0.8474518688559586,0.7347211792582369,0
-0.5395374868808256,-1.2046023967428172,-1.4998436599243083,0.2630473063841545,0
0.993757663089502,-1.7106111917275695,0.4790350870627136,2.9540921001820033,1
2.306180467620309,-0.14151803804295093,-0.8914181054496199,0.34106868490059006,1
1.6569304650664094,-0.5919177167693181,-2.468128556623263,-0.48060525741504856,1
1.2856830732524642,-1.2359988583975892,-0.5955492423299054,1.6322238117192145,1
-1.0023071139920738,-1.6185285110643595,-1.2593845075228716,0.8201655077505801,0
0.12263664884710856,-1.462524136558195,-0.3149060048278881,1.7240539408372189,1
